,Country,CumulativeProbability,InDegreeDivMax,RandomProbability,first_occurrence,isInfected
0,Vietnam,0.13872832369942195,1.3846153846153846,0.14945443950991566,2020-01-23,False
1,Singapore,0.1348747591522158,1.3461538461538463,0.07899810832987175,2020-01-23,False
2,Canada,0.05394990366088632,0.5384615384615384,0.26300468638063557,2020-01-23,False
3,France,0.06520533673880897,0.6961538461538461,0.5262147553828357,2020-01-24,False
4,Nepal,0.038019152716498146,0.39779560966611327,0.9221034444184136,2020-01-25,False
5,Malaysia,0.2517975145216179,2.6471776425013838,0.2263337217810577,2020-01-25,False
6,Australia,0.19915468656450994,2.103813213165731,0.9383747438727426,2020-01-26,False
7,Sri Lanka,0.05047072352047169,0.5335612828418583,0.01903236502458927,2020-01-27,False
8,Cambodia,0.12873948444291916,1.3681121037236146,0.12243763181406242,2020-01-27,False
9,Germany,0.29755140512365635,3.1901046196010223,0.1872253320246242,2020-01-27,False
10,Finland,0.0831774079668156,0.8639777866100917,0.08255470819040989,2020-01-29,False
11,United Arab Emirates,0.18683665035250693,1.9486452265253882,0.4933846292583254,2020-01-29,False
12,India,0.24206111208991107,2.4988967592826925,0.9792057712579063,2020-01-30,False
13,Philippines,0.2162987453323929,2.253892329386257,0.17333431262222465,2020-01-30,False
14,United Kingdom,0.5941959638468108,6.037227279794089,0.9758766389252381,2020-01-31,False
15,Italy,0.5356470630108965,5.34233563115329,0.4184188653897225,2020-01-31,False
16,Russia,0.5588424470086394,5.721427682851313,0.5841113409224756,2020-01-31,False
17,Sweden,0.09355558584279938,0.8671729996016831,0.6991172327736983,2020-02-01,False
18,Spain,0.6852318742889499,6.165247582154057,0.7654911261928214,2020-02-01,False
19,Belgium,0.16425541161646584,1.789418064614044,0.381747586608419,2020-02-04,False
20,Egypt,0.11598079712521848,1.3544924330624108,0.41515733219309425,2020-02-14,False
21,Bahrain,0.039760941485683446,0.4736742619802982,0.9225403039947305,2020-02-24,False
22,Namibia,0.0023765330767964565,0.02764082614564288,0.092064530999167,2020-03-14,False
23,Iceland,0.04137962815110472,0.5046617851626225,0.1100087385955496,2020-02-28,False
24,Djibouti,0.006346955994486895,0.07333695364707002,0.6841047621230135,2020-03-18,False
25,Saudi Arabia,0.1975013110318968,2.384400006227296,0.5601408632348158,2020-03-02,False
26,Guinea,0.004359831017378912,0.049120785035673714,0.1074379066276685,2020-03-13,False
27,Afghanistan,0.010881806073612506,0.13546094609460732,0.28701766876050994,2020-02-24,False
28,Jordan,0.04494395401754748,0.537828346158948,0.03796069231018773,2020-03-03,False
29,Kuwait,0.04331774708837428,0.5247613283950825,0.6793401323017971,2020-02-24,False
30,Lebanon,0.023532181165210733,0.2916498095799638,0.2601600045083713,2020-02-21,False
31,Oman,0.06133414540086835,0.7350092181208886,0.1959328501533678,2020-02-24,False
32,Guyana,0.0058133193894719356,0.06578745170234038,0.4723429434892501,2020-03-12,False
33,Palau,0.02097391158745239,0.22943546041456384,0.19668833501536787,2021-08-22,False
34,Benin,0.0051438828446351975,0.06099430084619739,0.5266574112642638,2020-03-16,False
35,Burkina Faso,0.0051438828446351975,0.06099430084619739,0.4826431167863764,2020-03-10,False
36,Ghana,0.006960597371942722,0.0895635981393878,0.044363475805736075,2020-03-14,False
37,Cote d'Ivoire,0.00950371386201411,0.1101150858818711,0.9625513032509242,2020-03-11,False
38,Nigeria,0.023147226402461564,0.28285376184023786,0.3001192605600942,2020-02-28,False
39,Niger,0.004359831017378912,0.049120785035673714,0.5361498789140193,2020-03-20,False
40,Togo,0.004359831017378912,0.049120785035673714,0.7575594975072061,2020-03-06,False
41,Estonia,0.02580260829096639,0.33510425551803924,0.8314982227787059,2020-02-27,False
42,Guernsey,0.02203001375444239,0.2809903529491192,0.8318509768012627,2020-03-22,False
