,Country,CumulativeProbability,InDegreeDivMax,RandomProbability,first_occurrence,isInfected
0,Vietnam,0.13872832369942195,1.3846153846153846,0.3800523969285876,2020-01-23,False
1,Singapore,0.1348747591522158,1.3461538461538463,0.05641171771408693,2020-01-23,False
2,Canada,0.05394990366088632,0.5384615384615384,0.5238322895043109,2020-01-23,False
3,France,0.06520533673880897,0.6961538461538461,0.44565385860637596,2020-01-24,False
4,Nepal,0.038019152716498146,0.39779560966611327,0.6003529958380193,2020-01-25,False
5,Malaysia,0.2517975145216179,2.6471776425013838,0.7117652800562914,2020-01-25,False
6,Australia,0.19915468656450994,2.103813213165731,0.827249769967433,2020-01-26,False
7,Sri Lanka,0.05047072352047169,0.5335612828418583,0.9873385235986235,2020-01-27,False
8,Cambodia,0.12873948444291916,1.3681121037236146,0.9274376607098249,2020-01-27,False
9,Germany,0.29755140512365635,3.1901046196010223,0.4322684465549126,2020-01-27,False
10,Finland,0.0831774079668156,0.8639777866100917,0.9237647176768752,2020-01-29,False
11,United Arab Emirates,0.18683665035250693,1.9486452265253882,0.8582747584488123,2020-01-29,False
12,India,0.24206111208991107,2.4988967592826925,0.5335021901897316,2020-01-30,False
13,Philippines,0.2162987453323929,2.253892329386257,0.325472453823881,2020-01-30,False
14,United Kingdom,0.5941959638468108,6.037227279794089,0.6117623771558334,2020-01-31,False
15,Italy,0.5356470630108965,5.34233563115329,0.8022996597215164,2020-01-31,False
16,Russia,0.5588424470086394,5.721427682851313,0.7379210229438657,2020-01-31,False
17,Sweden,0.09355558584279938,0.8671729996016831,0.20589993570994725,2020-02-01,False
18,Spain,0.6852318742889499,6.165247582154057,0.4238052697139424,2020-02-01,False
19,Bahrain,0.026956169437001663,0.27976100113790353,0.86354380462943,2020-02-24,False
20,Namibia,0.001592481249540172,0.015767310335119196,0.17114715119356294,2020-03-14,False
21,Iceland,0.027266695260491598,0.29093850057319615,0.3451760065668893,2020-02-28,False
22,Djibouti,0.004778852339974327,0.04958992202602265,0.5425462269550998,2020-03-18,False
23,Saudi Arabia,0.12853853734944448,1.3400305524090232,0.7967094855393163,2020-03-02,False
24,Guinea,0.003575779190122628,0.03724726922515002,0.7015309330495241,2020-03-13,False
25,Afghanistan,0.006177495110074798,0.06421985123146523,0.528138080023729,2020-02-24,False
26,Jordan,0.030835244516446942,0.32416755375799816,0.4686189655917882,2020-03-03,False
27,Kuwait,0.027645157322273767,0.28741599656156175,0.884123952561001,2020-02-24,False
28,Lebanon,0.013603673612972853,0.14129360410564806,0.085529848544449,2020-02-21,False
29,Oman,0.04068885507962372,0.4223607991732571,0.4008585811443752,2020-02-24,False
30,Guyana,0.005029267562215651,0.05391393589181669,0.7951945084977019,2020-03-12,False
31,Palau,0.018621756105683535,0.19381491298299278,0.4631991955664545,2021-08-22,False
32,Benin,0.003575779190122628,0.03724726922515002,0.4933361212677193,2020-03-16,False
33,Burkina Faso,0.003575779190122628,0.03724726922515002,0.12071153554560154,2020-03-10,False
34,Ghana,0.003564447250336352,0.038132527023277324,0.07957793180128137,2020-03-14,False
35,Cote d'Ivoire,0.007151558380245256,0.07449453845030005,0.7097993206391086,2020-03-11,False
36,Nigeria,0.014526879692155022,0.15230758011295378,0.48458429790003654,2020-02-28,False
37,Niger,0.003575779190122628,0.03724726922515002,0.2538872959719093,2020-03-20,False
38,Togo,0.003575779190122628,0.03724726922515002,0.6786012194965475,2020-03-06,False
39,Belgium,0.16425541161646584,1.789418064614044,0.003168355651122945,2020-02-04,True
40,Estonia,0.013257779054865838,0.1451280025496603,0.7387897813802585,2020-02-27,False
41,Guernsey,0.011837340000110693,0.12663464741231134,0.2793588290808582,2020-03-22,False
42,Jersey,0.017998759729467812,0.19446943951266116,0.7251161608254367,2020-03-22,False
43,Isle of Man,0.004568938479816949,0.05206748176523063,0.17008875848592409,2020-03-20,False
44,Brazil,0.03141912189579896,0.33318106069800724,0.10185423343179234,2020-02-26,False
45,Netherlands,0.25537745562636266,2.7537679906605677,0.6107056749468489,2020-02-27,False
46,Chile,0.011108533601329303,0.11830866073053628,0.7962611702810217,2020-02-23,False
47,Denmark,0.11534635957731709,1.2453347997538506,0.9470329770053145,2020-02-27,False
48,Luxembourg,0.035844263424462834,0.3894272667798676,0.807352274293487,2020-02-29,False
49,Ecuador,0.0005224660397074191,0.00847457627118644,0.6503440904924687,2020-03-01,False
50,Norway,0.10612266087310065,1.1803700031948439,0.18896836954071639,2020-02-26,False
51,Colombia,0.011242460081293289,0.1238776679944588,0.8318945612911757,2020-03-06,False
52,Bolivia,0.00026123301985370953,0.00423728813559322,0.9302163318819167,2020-03-11,False
53,Peru,0.008866279772191989,0.09539849325255995,0.4491234481582562,2020-03-06,False
54,Uruguay,0.00026123301985370953,0.00423728813559322,0.42216953116097167,2020-03-13,False
55,Venezuela,0.006198386310460991,0.06727443158314796,0.2715994859286265,2020-03-14,False
56,Qatar,0.14477560340362236,1.5154290759606264,0.42848562990788186,2020-02-29,False
57,South Africa,0.04072388527696512,0.42327223643302564,0.8643789475779579,2020-03-05,False
58,Antigua and Barbuda,0.009112706583429052,0.09694648086865901,0.6428148154894217,2020-03-13,False
59,Barbados,0.006044587224397196,0.06548448739520128,0.2516598326491456,2020-03-17,False
60,Grenada,0.005029267562215651,0.05391393589181669,0.5330711417400941,2020-03-22,False
61,Saint Lucia,0.006044587224397196,0.06548448739520128,0.7072597681942966,2020-03-14,False
62,Trinidad and Tobago,0.007129408642846596,0.07546652197862819,0.7927935102588007,2020-03-14,False
63,Kyrgyzstan,0.03013725365269232,0.3243696680448134,0.9791848876954052,2020-03-18,False
64,Congo (Brazzaville),0.007151558380245256,0.07449453845030006,0.2527156075330801,2020-03-15,False
65,Central African Republic,0.003575779190122628,0.03724726922515002,0.5908783458741996,2020-03-15,False
66,Mauritius,0.0338791819798423,0.3534043690022785,0.23902955715799823,2020-03-18,False
67,Equatorial Guinea,0.00026123301985370953,0.00423728813559322,0.21100755663207782,2020-03-15,False
68,Cameroon,0.007151558380245256,0.07449453845030006,0.1402804654540616,2020-03-06,False
