,Country,CumulativeProbability,InDegreeDivMax,RandomProbability,first_occurrence,isInfected
0,Vietnam,0.13872832369942195,1.3846153846153846,0.3427329536661221,2020-01-23,False
1,Singapore,0.1348747591522158,1.3461538461538463,0.8916011551823525,2020-01-23,False
2,Canada,0.05394990366088632,0.5384615384615384,0.5375381412213057,2020-01-23,False
3,France,0.06520533673880897,0.6961538461538461,0.19923937845970563,2020-01-24,False
4,Nepal,0.038019152716498146,0.39779560966611327,0.9563992011970914,2020-01-25,False
5,Malaysia,0.2517975145216179,2.6471776425013838,0.4249134256116268,2020-01-25,False
6,Australia,0.19915468656450994,2.103813213165731,0.9340867583003013,2020-01-26,False
7,Sri Lanka,0.05047072352047169,0.5335612828418583,0.8201173989563726,2020-01-27,False
8,Cambodia,0.12873948444291916,1.3681121037236146,0.49747260154492823,2020-01-27,False
9,Germany,0.29755140512365635,3.1901046196010223,0.5449379982365087,2020-01-27,False
10,Finland,0.0831774079668156,0.8639777866100917,0.03624107358233475,2020-01-29,False
11,United Arab Emirates,0.18683665035250693,1.9486452265253882,0.5391697362103423,2020-01-29,False
12,India,0.24206111208991107,2.4988967592826925,0.792913437604236,2020-01-30,False
13,Philippines,0.2162987453323929,2.253892329386257,0.7761507664209825,2020-01-30,False
14,United Kingdom,0.5941959638468108,6.037227279794089,0.7378515932912365,2020-01-31,False
15,Italy,0.5356470630108965,5.34233563115329,0.07434613275122237,2020-01-31,False
16,Russia,0.5588424470086394,5.721427682851313,0.8472430183485256,2020-01-31,False
17,Sweden,0.09355558584279938,0.8671729996016831,0.6899869383211477,2020-02-01,False
18,Spain,0.6852318742889499,6.165247582154057,0.21781254425796093,2020-02-01,False
19,Belgium,0.16425541161646584,1.789418064614044,0.3993276297004865,2020-02-04,False
20,Egypt,0.11598079712521848,1.3544924330624108,0.5767575170745443,2020-02-14,False
21,Iran,0.11417852851352785,1.3276945188002363,0.46032815396097027,2020-02-19,False
22,Lebanon,0.027670825759106232,0.35464193556421575,0.6666116838285693,2020-02-21,False
23,Israel,0.10917611006360593,1.3314268526753494,0.45122910780158965,2020-02-21,False
24,Chile,0.016311660123344444,0.19711495780332436,0.8947813162737884,2020-02-23,False
25,Bahrain,0.05497166045350216,0.704119434932901,0.7684188942876584,2020-02-24,False
26,Afghanistan,0.019389967413827956,0.2643711455492475,0.784568748571286,2020-02-24,False
27,Kuwait,0.06703662739640845,0.8841167008023254,0.21273365856446147,2020-02-24,False
28,Oman,0.08505302570890251,1.0943645905281314,0.27591876263841175,2020-02-24,False
29,Iraq,0.06259860535681241,0.8369406253413338,0.9558921738062024,2020-02-24,False
30,Croatia,0.2870243582495663,3.772166548731197,0.004826574649338666,2020-02-25,False
31,Algeria,0.2669864463129951,3.3009943559926667,0.7427286955266504,2020-02-25,False
32,Austria,0.2809221932778476,3.6862747481412006,0.35680454013661567,2020-02-25,False
33,Switzerland,0.43738672390081534,5.7512834573109215,0.15883634106346145,2020-02-25,False
34,Pakistan,0.2199939311850749,2.7625571967363007,0.11097766571957957,2020-02-25,False
35,Brazil,0.08007659342659643,1.0543581879389272,0.7320890378564808,2020-02-26,False
36,Norway,0.3522981749879517,4.830841945112108,0.43320698743162933,2020-02-26,False
37,Romania,0.21419208285742997,2.929580911103895,0.8839691989369336,2020-02-26,False
38,Greece,0.8445091822572101,11.16269934447412,0.8100780405844126,2020-02-26,False
39,Georgia,0.03900635322166184,0.5000623993897092,0.16451912433303817,2020-02-26,False
40,Estonia,0.05318970730066869,0.7200036561558989,0.4778978874091112,2020-02-27,False
41,Netherlands,0.6543250698591265,8.498788168447879,0.16176366576829249,2020-02-27,False
42,Denmark,0.33214842458504196,4.363063316069922,0.7262590587939792,2020-02-27,False
43,Iceland,0.08012185943653682,1.0191594964630148,0.9535016381252247,2020-02-28,False
44,Nigeria,0.05168053523162135,0.6676790501712345,0.5570827618889638,2020-02-28,False
45,Belarus,0.0835747801844669,1.0896211532161135,0.47897941506999453,2020-02-28,False
46,Mexico,0.205439559150075,2.4852093151317787,0.23279892616028408,2020-02-28,False
47,New Zealand,0.1770589153035655,2.1058097955918593,0.7104102563990828,2020-02-28,False
48,Luxembourg,0.13321845366722324,1.687090995265619,0.02978239920387682,2020-02-29,False
49,Qatar,0.3422733963599571,4.131158260686469,0.6300819248928508,2020-02-29,False
50,Ireland,0.6182126182828969,7.968395027191434,0.19220530569944871,2020-02-29,False
51,Ecuador,0.014283562920291707,0.17487997954360934,0.7394657253491178,2020-03-01,False
52,Dominican Republic,0.1568178544868256,1.8891090756809115,0.5809660553627091,2020-03-01,False
53,Czech Republic,0.31433709094766726,3.8981248953850236,0.08482973444485842,2020-03-01,False
54,Azerbaijan,0.12372870030813439,1.5234769609516876,0.7584424224518582,2020-03-01,False
55,Armenia,0.10573234438188635,1.340800576382616,0.964114909213812,2020-03-01,False
56,Senegal,0.04631131593233951,0.5641638283509772,0.8375074545732247,2020-03-02,False
57,Saudi Arabia,0.626460263948386,7.425963380122136,0.05315064233590583,2020-03-02,False
58,Indonesia,0.6656934448707034,7.61122675018236,0.7735604375024004,2020-03-02,False
59,Latvia,0.19032785022379373,2.2657189948314036,0.9441842437783794,2020-03-02,False
60,Morocco,0.8019481646774301,9.550405066091036,0.5981798170290641,2020-03-02,False
61,Portugal,0.9182673110597422,10.917653879557562,0.009086499212509147,2020-03-02,False
62,Jordan,0.1595005183286898,1.7620406321178579,0.3187116819829733,2020-03-03,False
63,Argentina,0.08352327649537976,0.864686891818801,0.892526633799472,2020-03-03,False
64,Ukraine,0.41704538877442415,4.767566677348847,0.048331138746998015,2020-03-03,False
65,Faroe Islands,0.00961165900223709,0.08045461322219341,0.8900226088946904,2020-03-04,False
66,Gibraltar,0.025747324058423154,0.2936680916786533,0.3904195795165806,2020-03-04,False
67,Tunisia,0.5380197805257422,5.873592168763356,0.7518840044235822,2020-03-04,False
68,Hungary,0.32760336955737734,3.553074591573256,0.8093722314255154,2020-03-04,False
69,Poland,1.20556195155232,13.037354899103445,0.3385193001814746,2020-03-04,False
70,Slovenia,0.07157384614552674,0.7128353818763496,0.9790313771154261,2020-03-05,False
71,Bosnia and Herzegovina,0.05163458145851432,0.5131470404230878,0.9761529688215624,2020-03-05,False
72,South Africa,0.14814573645222243,1.4911193955472648,0.5646717074960041,2020-03-05,False
73,Bhutan,0.028752151425932574,0.29101697329137427,0.22835263616281243,2020-03-06,False
74,Colombia,0.091523100572413,0.7900094913185527,0.858011968297607,2020-03-06,False
75,Serbia,0.2975014667648816,2.784780642690272,0.29363091047928813,2020-03-06,False
76,Slovakia,0.11219669390440609,1.0886915363118834,0.30710102955971574,2020-03-06,False
77,Peru,0.0730985456913144,0.5963591705786614,0.7270320278590424,2020-03-06,False
78,Togo,0.021468188839667425,0.17545412174586655,0.11048036570255992,2020-03-06,False
79,Costa Rica,0.03336058073486629,0.3222545600285388,0.9449522888249327,2020-03-06,False
80,Cameroon,0.03985728682510563,0.36240631119546274,0.22199387798013281,2020-03-06,False
81,Malta,0.44389410753958003,4.077501580825805,0.14236954986435668,2020-03-07,False
82,Maldives,0.2006481172309215,1.8666692917657548,0.20339126812103814,2020-03-08,False
83,Bulgaria,0.36721452315413416,3.1889431778173294,0.6704577508357821,2020-03-08,False
84,Moldova,0.15599466377526275,1.342705024478633,0.06270338372948014,2020-03-08,False
85,Paraguay,0.02276853156321246,0.1422394058989552,0.202152097614959,2020-03-08,False
86,Bangladesh,0.2889680857919,2.577328634252506,0.19427955630316296,2020-03-08,False
87,Isle of Man,0.07915992411055875,0.675519182399956,0.5575734121058197,2020-03-20,False
88,Greenland,0.015497177348965562,0.0890745432193962,0.17309811576375556,2020-03-16,False
89,Mali,0.05086238011609679,0.3540415364955274,0.03432114329821867,2020-03-25,False
90,Djibouti,0.02030104244852394,0.18249089290678386,0.21266211629031562,2020-03-18,False
91,Gambia,0.024126759662266985,0.17974677186421234,0.9747503880224434,2020-03-17,False
92,Guinea-Bissau,0.008082103514009955,0.03837122471226467,0.8929518453066979,2020-03-25,False
93,Sierra Leone,0.03744194091406296,0.27790599829169227,0.15842185889685645,2020-03-31,False
94,Liberia,0.02043915857644945,0.15149613277656418,0.7696641827879565,2020-03-17,False
95,Laos,0.2524699968789057,2.374412642192322,0.7183946740916205,2020-03-24,False
96,Guinea,0.02135935771069499,0.15007645085775256,0.5200461909569669,2020-03-13,False
97,Falkland Islands,0.003593223722970047,0.016295438945727714,0.7462711028748583,2020-04-04,False
98,Ethiopia,0.22855603277401212,1.8704797482454336,0.8996946453473287,2020-03-13,False
99,Mauritania,0.04262397573735034,0.3161322817422175,0.9701564854474173,2020-03-14,False
100,Burundi,0.007761095054274806,0.06645048544038061,0.9527396411142293,2020-03-31,False
101,Somalia,0.026892504612379513,0.23637941472375967,0.8466977249250378,2020-03-16,False
102,Namibia,0.01946527237618513,0.12517664344396268,0.18672211019377227,2020-03-14,False
103,Libya,0.1380047960417551,0.9392161048146355,0.37980210325110264,2020-03-24,False
104,Rwanda,0.029689132050412376,0.21644511306324454,0.22200356483348493,2020-03-14,False
105,South Sudan,0.016201154243726257,0.1373071157451259,0.40652088470275793,2020-04-05,False
106,Sudan,0.09505818058240922,0.7008994925989958,0.39537349228640684,2020-03-14,False
107,Tanzania,0.03757641863532303,0.25889074354877706,0.23584159729507248,2020-03-16,False
108,Uganda,0.03173896328945292,0.24567992052561444,0.9692365966773414,2020-03-21,False
109,Albania,0.12380565156962421,1.044118067199973,0.45072795181205927,2020-03-09,True
