,Country,CumulativeProbability,InDegreeDivMax,RandomProbability,first_occurrence,isInfected
0,Vietnam,0.13872832369942195,1.3846153846153846,0.2899111488478938,2020-01-23,False
1,Singapore,0.1348747591522158,1.3461538461538463,0.06604558206903699,2020-01-23,False
2,Canada,0.05394990366088632,0.5384615384615384,0.35613059712507034,2020-01-23,False
3,France,0.06520533673880897,0.6961538461538461,0.020431764712275924,2020-01-24,False
4,Nepal,0.038019152716498146,0.39779560966611327,0.881659314523424,2020-01-25,False
5,Malaysia,0.2517975145216179,2.6471776425013838,0.3196453815796174,2020-01-25,False
6,Australia,0.19915468656450994,2.103813213165731,0.06567361775578628,2020-01-26,False
7,Sri Lanka,0.05047072352047169,0.5335612828418583,0.3005179968641243,2020-01-27,False
8,Cambodia,0.12873948444291916,1.3681121037236146,0.6088912894487328,2020-01-27,False
9,Germany,0.29755140512365635,3.1901046196010223,0.12478875220249164,2020-01-27,False
10,Finland,0.0831774079668156,0.8639777866100917,0.816315652870576,2020-01-29,False
11,United Arab Emirates,0.18683665035250693,1.9486452265253882,0.23728330205802894,2020-01-29,False
12,India,0.24206111208991107,2.4988967592826925,0.8228229587290399,2020-01-30,False
13,Philippines,0.2162987453323929,2.253892329386257,0.7235554875576978,2020-01-30,False
14,United Kingdom,0.5941959638468108,6.037227279794089,0.3636199409105444,2020-01-31,False
15,Italy,0.5356470630108965,5.34233563115329,0.8469873171383286,2020-01-31,False
16,Russia,0.5588424470086394,5.721427682851313,0.5258819828579683,2020-01-31,False
17,Sweden,0.09355558584279938,0.8671729996016831,0.8636005433102457,2020-02-01,False
18,Spain,0.6852318742889499,6.165247582154057,0.6879055576211441,2020-02-01,False
19,Belgium,0.16425541161646584,1.789418064614044,0.6091576609789812,2020-02-04,False
20,Egypt,0.11598079712521848,1.3544924330624108,0.8947390136537919,2020-02-14,False
21,Iran,0.11417852851352785,1.3276945188002363,0.3881123145887968,2020-02-19,False
22,Bahrain,0.04467558194093435,0.5484774115865975,0.5447630406779777,2020-02-24,False
