,Country,CumulativeProbability,InDegreeDivMax,RandomProbability,InfectedShare,first_occurrence,isInfected
46,Ghana,0.0049261083743842365,0.031791907514450865,0.5505136050107786,0.18181818181818182,2020-03-14,False
47,Cote d'Ivoire,0.003134796238244514,0.02023121387283237,0.30234401957883406,1.0,2020-03-11,False
48,Uruguay,0.0026869682042095834,0.017341040462427744,0.6398664751592577,0.746268656716418,2020-03-13,False
49,Niger,0.0017913121361397223,0.011560693641618497,0.7022157707520564,0.7777777777777778,2020-03-20,False
50,Turkey,0.154948499776086,1.0,0.28450952604752844,0.2,2020-03-11,False
51,Venezuela,0.006269592476489028,0.04046242774566474,0.530679772760449,0.9090909090909091,2020-03-14,False
52,Burma,0.009404388714733541,0.0606936416184971,0.9799085899711316,0.5,2020-03-27,False
53,Tunisia,0.04254366323331841,0.2745664739884393,0.4313345351057387,0.75,2020-03-04,False
54,Togo,0.0022391401701746527,0.014450867052023121,0.02525667452391822,0.3333333333333333,2020-03-06,False
55,South Africa,0.011195700850873265,0.0722543352601156,0.3355085882273552,0.25,2020-03-05,False
56,North Korea,0.0017913121361397223,0.011560693641618497,0.362626194206048,0.1111111111111111,2022-05-14,False
57,Mongolia,0.003134796238244514,0.02023121387283237,0.0659263853989559,0.5,2020-03-10,False
58,Antigua and Barbuda,0.0026869682042095834,0.017341040462427744,0.009500599741844695,0.3157894736842105,2020-03-13,False
59,Barbados,0.0017913121361397223,0.011560693641618497,0.13701437568383934,0.35714285714285715,2020-03-17,False
60,Papua New Guinea,0.004030452306314375,0.026011560693641616,0.19454943837215766,0.4074074074074074,2020-03-20,False
61,Grenada,0.0004478280340349306,0.002890173410404624,0.08739408312257846,0.35,2020-03-22,False
62,Saint Lucia,0.0013434841021047917,0.008670520231213872,0.5838215455981401,0.5454545454545454,2020-03-14,False
63,Panama,0.009404388714733543,0.06069364161849711,0.3965837527438777,0.46616541353383456,2020-03-10,False
64,Tanzania,0.0022391401701746527,0.014450867052023121,0.9015494079200421,0.13793103448275862,2020-03-16,False
65,Trinidad and Tobago,0.0013434841021047917,0.008670520231213872,0.5073814143101919,0.76,2020-03-14,False
66,Costa Rica,0.0022391401701746527,0.014450867052023121,0.46084448940756073,0.4444444444444444,2020-03-06,False
67,Colombia,0.008956560680698611,0.057803468208092484,0.4593510051265458,0.22522522522522523,2020-03-06,False
68,Kyrgyzstan,0.011195700850873264,0.0722543352601156,0.4874268540827348,0.2692307692307692,2020-03-18,False
69,El Salvador,0.0022391401701746527,0.014450867052023121,0.07212591421877568,0.35714285714285715,2020-03-19,False
70,Haiti,0.0013434841021047917,0.008670520231213872,0.6993159062743547,1.0,2020-03-20,False
71,Lithuania,0.0277653381101657,0.1791907514450867,0.18899361568045003,0.42857142857142855,2020-03-19,False
72,Congo (Brazzaville),0.0017913121361397223,0.011560693641618497,0.31675618957325224,0.2857142857142857,2020-03-15,False
73,Central African Republic,0.0004478280340349306,0.002890173410404624,0.1957417722008684,0.16666666666666666,2020-03-15,False
74,Equatorial Guinea,0.0017913121361397223,0.011560693641618497,0.21895330427488469,0.5166666666666667,2020-03-15,False
75,Eritrea,0.0008956560680698612,0.005780346820809248,0.1997013008723474,0.5,2020-03-21,False
76,Cameroon,0.003582624272279444,0.023121387283236993,0.5578703842319039,0.3888888888888889,2020-03-06,False
77,Cuba,0.0161218092252575,0.10404624277456648,0.11968909267416006,0.17647058823529413,2020-03-12,False
78,Yemen,0.013882669055082848,0.08959537572254335,0.9674868461971078,0.16666666666666666,2020-04-10,False
79,Mauritius,0.006269592476489028,0.04046242774566474,0.5654956931441529,0.7142857142857143,2020-03-18,False
80,Zambia,0.0004478280340349306,0.002890173410404624,0.8009880400921586,0.2631578947368421,2020-03-18,False
81,Madagascar,0.0013434841021047917,0.008670520231213872,0.753079978897394,0.6,2020-03-20,False
82,Tajikistan,0.022391401701746527,0.1445086705202312,0.696515565241814,0.6,2020-05-01,False
83,Bahamas,0.0017913121361397223,0.011560693641618497,0.2752886783722106,0.2,2020-03-16,False
84,Belize,0.0008956560680698612,0.005780346820809248,0.1533209049219062,0.9117647058823529,2020-03-23,False
85,Uzbekistan,0.03313927451858486,0.2138728323699422,0.5582435341398339,0.5,2020-03-15,False
86,Fiji,0.0026869682042095834,0.017341040462427744,0.43817025531979115,0.4444444444444444,2020-03-19,False
87,Tonga,0.0008956560680698612,0.005780346820809248,0.2933728646852063,0.25,2021-10-29,False
88,Samoa,0.0013434841021047917,0.008670520231213872,0.9725875232701275,0.29523809523809524,2020-11-18,False
89,Angola,0.005821764442454098,0.03757225433526012,0.5834968120092209,0.6666666666666666,2020-03-20,False
90,Argentina,0.013882669055082847,0.08959537572254335,0.7772610767537401,0.07142857142857142,2020-03-03,True
91,Kazakhstan,0.027765338110165697,0.1791907514450867,0.8916691533987536,0.16666666666666666,2020-03-13,False
92,Gabon,0.0013434841021047917,0.008670520231213872,0.0437345822063685,0.16666666666666666,2020-03-14,False
93,Vanuatu,0.0017913121361397223,0.011560693641618497,0.067085977194002,0.25,2020-11-10,False
94,Sao Tome and Principe,0.0004478280340349306,0.002890173410404624,0.5506781836579554,0.20689655172413793,2020-04-06,False
95,Hungary,0.032243618450515,0.20809248554913296,0.04968867697216073,0.5,2020-03-04,False
96,Mozambique,0.0004478280340349306,0.002890173410404624,0.20184479443032388,0.75,2020-03-22,False
97,Poland,0.11912225705329153,0.7687861271676301,0.40776347140274616,0.3611111111111111,2020-03-04,False
98,Ukraine,0.04567845947156292,0.29479768786127164,0.43429322162117423,0.2,2020-03-03,True
99,Kenya,0.00850873264666368,0.05491329479768786,0.9870720495019154,0.5,2020-03-13,False
100,Bosnia and Herzegovina,0.0044782803403493054,0.02890173410404624,0.05589099493173577,0.9113924050632911,2020-03-05,False
101,Seychelles,0.0022391401701746527,0.014450867052023121,0.10113603321039566,0.06666666666666667,2020-03-15,False
102,Chad,0.0017913121361397223,0.011560693641618497,0.3527592639356749,0.5555555555555556,2020-03-19,False
103,Solomon Islands,0.0004478280340349306,0.002890173410404624,0.8367286891533845,0.4444444444444444,2020-10-12,False
104,Nauru,0.0004478280340349306,0.002890173410404624,0.5077961685878565,0.058823529411764705,2022-04-04,False
105,Zimbabwe,0.0004478280340349306,0.002890173410404624,0.38113765011836953,0.3333333333333333,2020-03-20,False
106,Guernsey,0.006269592476489028,0.04046242774566474,0.7646859192859314,0.07142857142857142,2020-03-22,False
107,Jersey,0.012539184952978056,0.08092485549132948,0.15397496891440854,0.8235294117647058,2020-03-22,False
108,Congo (Kinshasa),0.0013434841021047917,0.008670520231213872,0.6893183979906334,0.9655172413793104,2020-03-11,False
109,Bangladesh,0.01567398119122257,0.10115606936416184,0.8513940152715769,0.15789473684210525,2020-03-08,False
