,Country,CumulativeProbability,InDegreeDivMax,RandomProbability,first_occurrence,isInfected
0,Vietnam,0.13872832369942195,1.3846153846153846,0.8783040716532736,2020-01-23,False
1,Singapore,0.1348747591522158,1.3461538461538463,0.12785287481846608,2020-01-23,False
2,Canada,0.05394990366088632,0.5384615384615384,0.2706422396632867,2020-01-23,False
3,France,0.06520533673880897,0.6961538461538461,0.10103945676379178,2020-01-24,False
4,Nepal,0.038019152716498146,0.39779560966611327,0.8120051981452145,2020-01-25,False
5,Malaysia,0.2517975145216179,2.6471776425013838,0.2613556116992002,2020-01-25,False
6,Australia,0.19915468656450994,2.103813213165731,0.8562707712833683,2020-01-26,False
7,Sri Lanka,0.05047072352047169,0.5335612828418583,0.38426307326648523,2020-01-27,False
8,Cambodia,0.12873948444291916,1.3681121037236146,0.5365980933747295,2020-01-27,False
9,Germany,0.29755140512365635,3.1901046196010223,0.7668918722181423,2020-01-27,False
10,Finland,0.0831774079668156,0.8639777866100917,0.9793765321573104,2020-01-29,False
11,United Arab Emirates,0.18683665035250693,1.9486452265253882,0.6207148885709931,2020-01-29,False
12,India,0.24206111208991107,2.4988967592826925,0.16868008262532008,2020-01-30,False
13,Philippines,0.2162987453323929,2.253892329386257,0.601184369291857,2020-01-30,False
14,United Kingdom,0.5941959638468108,6.037227279794089,0.1843452401762593,2020-01-31,False
15,Italy,0.5356470630108965,5.34233563115329,0.8578500397699039,2020-01-31,False
16,Russia,0.5588424470086394,5.721427682851313,0.8603635118921144,2020-01-31,False
17,Sweden,0.09355558584279938,0.8671729996016831,0.8150428902949829,2020-02-01,False
18,Spain,0.6852318742889499,6.165247582154057,0.8320620343686351,2020-02-01,False
19,Belgium,0.16425541161646584,1.789418064614044,0.6439509839067321,2020-02-04,False
20,Egypt,0.11598079712521848,1.3544924330624108,0.334312724753106,2020-02-14,False
21,Iran,0.11417852851352785,1.3276945188002363,0.8739884508978872,2020-02-19,False
22,Lebanon,0.027670825759106232,0.35464193556421575,0.18088140237520944,2020-02-21,False
23,Israel,0.10917611006360593,1.3314268526753494,0.8776472650181598,2020-02-21,False
24,Chile,0.016311660123344444,0.19711495780332436,0.5600391228743824,2020-02-23,False
25,Bahrain,0.05497166045350216,0.704119434932901,0.6544775033211472,2020-02-24,False
26,Afghanistan,0.019389967413827956,0.2643711455492475,0.24258325905954214,2020-02-24,False
27,Kuwait,0.06703662739640845,0.8841167008023254,0.5318675975426156,2020-02-24,False
28,Oman,0.08505302570890251,1.0943645905281314,0.3204167037797566,2020-02-24,False
29,Iraq,0.06259860535681241,0.8369406253413338,0.41508355125873364,2020-02-24,False
30,Croatia,0.2870243582495663,3.772166548731197,0.9341140050578861,2020-02-25,False
31,Algeria,0.2669864463129951,3.3009943559926667,0.7625818807878045,2020-02-25,False
32,Austria,0.2809221932778476,3.6862747481412006,0.6564896798413542,2020-02-25,False
33,Switzerland,0.43738672390081534,5.7512834573109215,0.018781363452993083,2020-02-25,False
34,Pakistan,0.2199939311850749,2.7625571967363007,0.9267426818121649,2020-02-25,False
35,Brazil,0.08007659342659643,1.0543581879389272,0.22837592086338643,2020-02-26,False
36,Norway,0.3522981749879517,4.830841945112108,0.04882309261066753,2020-02-26,False
37,Romania,0.21419208285742997,2.929580911103895,0.5575572970733293,2020-02-26,False
38,Greece,0.8445091822572101,11.16269934447412,0.020430144877512935,2020-02-26,False
39,Georgia,0.03900635322166184,0.5000623993897092,0.924738667330245,2020-02-26,False
40,Estonia,0.05318970730066869,0.7200036561558989,0.2653322771161334,2020-02-27,False
41,Netherlands,0.6543250698591265,8.498788168447879,0.5123807278839608,2020-02-27,False
42,Denmark,0.33214842458504196,4.363063316069922,0.04797239134415521,2020-02-27,False
43,Iceland,0.08012185943653682,1.0191594964630148,0.4045589996980502,2020-02-28,False
44,Nigeria,0.05168053523162135,0.6676790501712345,0.5375691954738245,2020-02-28,False
45,Belarus,0.0835747801844669,1.0896211532161135,0.25072070001009283,2020-02-28,False
46,Mexico,0.205439559150075,2.4852093151317787,0.5960342590897604,2020-02-28,False
47,New Zealand,0.1770589153035655,2.1058097955918593,0.5233969404612897,2020-02-28,False
48,Luxembourg,0.13321845366722324,1.687090995265619,0.9654647389706453,2020-02-29,False
49,Qatar,0.3422733963599571,4.131158260686469,0.021060703598378083,2020-02-29,False
50,Ireland,0.6182126182828969,7.968395027191434,0.47831469521060754,2020-02-29,False
51,Ecuador,0.014283562920291707,0.17487997954360934,0.7985483315187524,2020-03-01,False
52,Dominican Republic,0.1568178544868256,1.8891090756809115,0.28528088103308225,2020-03-01,False
53,Czech Republic,0.31433709094766726,3.8981248953850236,0.9415914678258182,2020-03-01,False
54,Azerbaijan,0.12372870030813439,1.5234769609516876,0.7288429082416746,2020-03-01,False
55,Armenia,0.10573234438188635,1.340800576382616,0.3826297763263319,2020-03-01,False
56,Senegal,0.04631131593233951,0.5641638283509772,0.6412061558385455,2020-03-02,False
57,Saudi Arabia,0.626460263948386,7.425963380122136,0.15604614446878862,2020-03-02,False
58,Indonesia,0.6656934448707034,7.61122675018236,0.9183853784361573,2020-03-02,False
59,Latvia,0.19032785022379373,2.2657189948314036,0.5774511671413304,2020-03-02,False
60,Morocco,0.8019481646774301,9.550405066091036,0.40263928964445095,2020-03-02,False
61,Portugal,0.9182673110597422,10.917653879557562,0.7624553340042438,2020-03-02,False
62,Jordan,0.1595005183286898,1.7620406321178579,0.12174766372321599,2020-03-03,False
63,Argentina,0.08352327649537976,0.864686891818801,0.8507342782593129,2020-03-03,False
64,Ukraine,0.41704538877442415,4.767566677348847,0.821693218907278,2020-03-03,False
65,Faroe Islands,0.00961165900223709,0.08045461322219341,0.4002563243864564,2020-03-04,False
66,Gibraltar,0.025747324058423154,0.2936680916786533,0.11528527711857395,2020-03-04,False
67,Tunisia,0.5380197805257422,5.873592168763356,0.3264336815868649,2020-03-04,False
68,Hungary,0.32760336955737734,3.553074591573256,0.3283102223263208,2020-03-04,False
69,Poland,1.20556195155232,13.037354899103445,0.934329399673399,2020-03-04,False
70,Slovenia,0.07157384614552674,0.7128353818763496,0.8574325248467297,2020-03-05,False
71,Bosnia and Herzegovina,0.05163458145851432,0.5131470404230878,0.8449328718653927,2020-03-05,False
72,South Africa,0.14814573645222243,1.4911193955472648,0.6100873449969375,2020-03-05,False
73,Bhutan,0.028752151425932574,0.29101697329137427,0.7604323320054303,2020-03-06,False
74,Colombia,0.091523100572413,0.7900094913185527,0.3795189483186574,2020-03-06,False
75,Serbia,0.2975014667648816,2.784780642690272,0.024163451716285866,2020-03-06,False
76,Slovakia,0.11219669390440609,1.0886915363118834,0.5446628821566135,2020-03-06,False
77,Peru,0.0730985456913144,0.5963591705786614,0.02327551251846338,2020-03-06,False
78,Togo,0.021468188839667425,0.17545412174586655,0.9750189804720474,2020-03-06,False
79,Costa Rica,0.03336058073486629,0.3222545600285388,0.380459335925616,2020-03-06,False
80,Cameroon,0.03985728682510563,0.36240631119546274,0.6160162947574508,2020-03-06,False
81,Malta,0.44389410753958003,4.077501580825805,0.6352374914654344,2020-03-07,False
82,Maldives,0.2006481172309215,1.8666692917657548,0.8849526053555185,2020-03-08,False
83,Bulgaria,0.36721452315413416,3.1889431778173294,0.3852069286252877,2020-03-08,False
84,Moldova,0.15599466377526275,1.342705024478633,0.3630820031872696,2020-03-08,False
85,Paraguay,0.02276853156321246,0.1422394058989552,0.7858722552327931,2020-03-08,False
86,Bangladesh,0.2889680857919,2.577328634252506,0.8544907656635152,2020-03-08,False
87,Albania,0.12380565156962421,1.044118067199973,0.9352621043927722,2020-03-09,False
88,Brunei,0.11777240747876856,1.0287519490479813,0.43281901886848007,2020-03-09,False
89,Cyprus,0.5852653326653455,4.409310736905699,0.08945333114228093,2020-03-10,False
90,Burkina Faso,0.04312433070824819,0.28741694179092275,0.8535293567044667,2020-03-10,False
91,Mongolia,0.11307233198187136,1.0436125725860665,0.8716103468615759,2020-03-10,False
92,Panama,0.19041645927892023,1.104769708623358,0.269956105020582,2020-03-10,False
93,Bolivia,0.07251115995473434,0.4108782108513559,0.8952564277790156,2020-03-11,False
94,Honduras,0.014847020173640762,0.06537591599393897,0.4853468407022653,2020-03-11,False
95,Jamaica,0.11026575276554407,0.882071954069146,0.23572889116153573,2020-03-11,False
96,Cote d'Ivoire,0.07267087547702908,0.4664779995822603,0.11414547732244196,2020-03-11,False
97,Turkey,3.3419067757872583,24.338088463873127,0.8503561947923644,2020-03-11,False
98,Congo (Kinshasa),0.038915001401883906,0.2500343859848644,0.45161099028965723,2020-03-11,False
99,Guyana,0.01639957742289391,0.15188248384065353,0.10276751007393348,2020-03-12,False
100,Cuba,0.44562411716931905,3.698406780821468,0.27888491651574643,2020-03-12,False
101,Guinea,0.03813906807753868,0.3024644903652617,0.974578026756614,2020-03-13,False
102,Ethiopia,0.3394936394564325,2.839705834025436,0.011489659079104486,2020-03-13,False
103,Uruguay,0.1008937968402689,0.7419049707758404,0.8372366093826976,2020-03-13,False
104,Antigua and Barbuda,0.06966748692612706,0.5785097080133886,0.1981016048023524,2020-03-13,False
105,Kazakhstan,0.7902849452403125,6.809013536163775,0.7510987394194671,2020-03-13,False
106,Kenya,0.26915442469708317,2.310989136146622,0.07872551521261562,2020-03-13,False
107,Mauritania,0.07786114883137248,0.6393228218655137,0.6287698918863879,2020-03-14,False
108,Namibia,0.04376888086325721,0.34686952008880795,0.9818440250764727,2020-03-14,False
109,Rwanda,0.06102653381164018,0.5157358304638253,0.47943727831215377,2020-03-14,False
110,Sudan,0.17379067810565998,1.430755450468754,0.9584835819956281,2020-03-14,False
111,Suriname,0.0230903213077108,0.1818871505390742,0.22035922690890875,2020-03-14,False
112,Guatemala,0.06067645592461396,0.5247370279547278,0.6491633860503075,2020-03-14,False
113,Ghana,0.15317526544187288,1.2813034652608655,0.24387509054002443,2020-03-14,False
114,Venezuela,0.20928512748714986,1.7309110223805282,0.2216674327670889,2020-03-14,False
115,Saint Lucia,0.04633427990370729,0.4234926953442759,0.0272814249031319,2020-03-14,False
116,Trinidad and Tobago,0.05608388340759692,0.5274759233403425,0.48881017215369016,2020-03-14,False
117,Swaziland,0.007388645715506954,0.05507828724608477,0.9370703646864516,2020-03-14,False
118,Gabon,0.07082025482101109,0.5877214038452419,0.9075784837404408,2020-03-14,False
119,Congo (Brazzaville),0.10450714419081307,0.8950547237121392,0.3858777380859142,2020-03-15,False
120,Central African Republic,0.025679662738966953,0.22602340244445163,0.9883509708521231,2020-03-15,False
121,Equatorial Guinea,0.059025332648794254,0.47936336813081365,0.7168286112380216,2020-03-15,False
122,Uzbekistan,1.1337031886188866,10.157586608110064,0.6861820844838393,2020-03-15,False
123,Seychelles,0.08719199733203459,0.7735928956806115,0.0979756024409939,2020-03-15,False
124,Isle of Man,0.15669991713252734,1.3941688874241864,0.28722014506810256,2020-03-20,False
125,Greenland,0.03875917525555614,0.30466945472666535,0.6048521037502241,2020-03-16,True
126,Mali,0.14919683813408674,1.285289479195395,0.6235530006029406,2020-03-25,False
127,Djibouti,0.05441594474620314,0.5139242553611815,0.6127144528291022,2020-03-18,False
128,Gambia,0.05514275687105442,0.46720665387390453,0.05537426641324539,2020-03-17,False
129,Guinea-Bissau,0.027695500935307326,0.22244807371107758,0.5150112384457214,2020-03-25,False
130,Sierra Leone,0.09314992157460107,0.8032849139473356,0.2928521467464984,2020-03-31,False
131,Liberia,0.05577841893517943,0.4888065320983923,0.2940585602360605,2020-03-17,False
132,Laos,0.39204198431844917,3.6679821112359368,0.15331582983982261,2020-03-24,False
133,Falkland Islands,0.011347223025166905,0.08816040944815076,0.6781961820176958,2020-04-04,False
134,Burundi,0.022513770778157763,0.20618875911022447,0.30671027629821845,2020-03-31,False
135,Somalia,0.07478689542039202,0.6940557741948297,0.9414418201959547,2020-03-16,True
136,Libya,0.3676981909884162,3.084760673817783,0.7022728294647529,2020-03-24,False
137,South Sudan,0.04570650569149217,0.4167836630848136,0.4840672720030078,2020-04-05,False
138,Tanzania,0.14717097279754787,1.3134458942936498,0.5604107869510356,2020-03-16,True
139,Uganda,0.08161303503902696,0.7132249841991173,0.4433653848704988,2020-03-21,False
140,Montenegro,0.26292214733029956,2.3312021098108695,0.040790925199022054,2020-03-17,False
141,Palau,0.06516703917509853,0.6087612808114038,0.4773756861859788,2021-08-22,False
142,Benin,0.1326574166783433,1.1467990200826224,0.30310792645667073,2020-03-16,True
143,Niger,0.07484411860013675,0.6541658218077973,0.4888762238677584,2020-03-20,False
144,Burma,0.47604105728149276,4.447964642032379,0.08528787498000567,2020-03-27,False
145,North Korea,0.08323471683328512,0.7738510728504507,0.24243119017157355,2022-05-14,False
146,Barbados,0.09609380699819235,0.8858247903999195,0.8156810753861321,2020-03-17,False
147,Papua New Guinea,0.16050910467284168,1.4536322391106267,0.36085984601078813,2020-03-20,False
148,Dominica,0.006998676421686096,0.06787330316742081,0.994526735267532,2020-03-22,False
149,Grenada,0.03211747233781709,0.30233497252843633,0.17226185815382844,2020-03-22,False
150,Nicaragua,0.019635939859417185,0.1766322287108889,0.5887840837209757,2020-03-19,False
151,Kyrgyzstan,0.453698609957221,4.146877248913787,0.034452963568466166,2020-03-18,False
152,El Salvador,0.16267691723461153,1.4109272099767782,0.40353495954951313,2020-03-19,False
