,Country,CumulativeProbability,InDegreeDivMax,RandomProbability,first_occurrence,isInfected
23,Israel,0.10917611006360593,1.3314268526753494,0.8666207901091488,2020-02-21,False
24,Chile,0.016311660123344444,0.19711495780332436,0.9808021668278063,2020-02-23,False
25,Bahrain,0.05497166045350216,0.704119434932901,0.042439035217127996,2020-02-24,False
26,Afghanistan,0.019389967413827956,0.2643711455492475,0.8480904643397332,2020-02-24,False
27,Kuwait,0.06703662739640845,0.8841167008023254,0.3753726617598353,2020-02-24,False
28,Oman,0.08505302570890251,1.0943645905281314,0.7454626432855236,2020-02-24,False
29,Iraq,0.06259860535681241,0.8369406253413338,0.9698080624902458,2020-02-24,False
30,Namibia,0.0034090025485435747,0.04325098577063139,0.5765536912234345,2020-03-14,False
31,Iceland,0.05996407864255284,0.7856446584124156,0.409846261913799,2020-02-28,False
32,Djibouti,0.008411894937981132,0.10455727289704704,0.06704067721493512,2020-03-18,False
33,Saudi Arabia,0.3229565206473336,4.280735678276072,0.2224096593778666,2020-03-02,False
34,Guinea,0.0053923004891260305,0.06473094466066222,0.0614450188620691,2020-03-13,False
35,Jordan,0.06921295389374921,0.9045062468299245,0.5364922157153832,2020-03-03,False
36,Guyana,0.006845788861219054,0.0813976113273289,0.10822674248889752,2020-03-12,False
37,Palau,0.02407132000269374,0.27626593928952936,0.04125338701364045,2021-08-22,False
38,Benin,0.007208821788129434,0.09221462009617441,0.9165689323296065,2020-03-16,False
39,Burkina Faso,0.007208821788129434,0.09221462009617441,0.6540426620944702,2020-03-10,False
40,Ghana,0.012896748915306962,0.1792875480153031,0.2841785557722982,2020-03-14,False
41,Cote d'Ivoire,0.012601122277255464,0.15694556475683663,0.6055746029698976,2020-03-11,False
42,Nigeria,0.0381169379044314,0.509132140467034,0.0765238299504315,2020-02-28,False
43,Niger,0.0053923004891260305,0.06473094466066222,0.6724598785632787,2020-03-20,False
44,Togo,0.0053923004891260305,0.06473094466066222,0.6126286494237871,2020-03-06,False
45,Estonia,0.04232211983892028,0.5848668095178554,0.8783993186713992,2020-02-27,False
46,Guernsey,0.035452116887154925,0.48392242807396985,0.0215943788382581,2020-03-22,False
47,Jersey,0.059778749606546076,0.8265939745294416,0.7542638134713777,2020-03-22,False
48,Isle of Man,0.020917630170847572,0.29942056068484035,0.2634576430930202,2020-03-20,False
49,Brazil,0.07292980947937266,0.961168223781221,0.261905683787386,2020-02-26,False
50,Netherlands,0.5460045073276049,7.150801289513775,0.7135716682978608,2020-02-27,False
51,Denmark,0.2718168864615633,3.6126675310223644,0.33879473937612614,2020-02-27,False
52,Luxembourg,0.08852338109556152,1.1864538544097212,0.7503373697391448,2020-02-29,False
53,Ecuador,0.005186987974713459,0.07900612947684119,0.9657703040799388,2020-03-01,False
54,Paraguay,0.0005157396684996172,0.007782101167315175,0.8819471086296209,2020-03-08,False
55,Norway,0.3168391315574954,4.368476353714258,0.7636158981293814,2020-02-26,False
56,Colombia,0.024473848842816726,0.32404549721035936,0.030582358166941326,2020-03-06,False
57,Bolivia,0.0036249733243559636,0.05506726707305094,0.31959387826475005,2020-03-11,False
58,Peru,0.015347323006201431,0.19341372189372688,0.46941739414490546,2020-03-06,False
59,Uruguay,0.0025934939873567295,0.03950306473842059,0.07114245193438928,2020-03-13,False
60,Venezuela,0.015796732473977622,0.2124749099280241,0.9396518808719667,2020-03-14,False
61,Qatar,0.246713589609397,3.0573875957370937,0.4481152533565651,2020-02-29,False
62,South Africa,0.07003792123097316,0.8667476872156856,0.20198089830845078,2020-03-05,False
63,Antigua and Barbuda,0.01456227048043926,0.1793975071751956,0.6666009479014054,2020-03-13,False
64,Barbados,0.011494151121407403,0.14793551370173785,0.7630170215346694,2020-03-17,False
65,Grenada,0.006845788861219054,0.0813976113273289,0.706796517118728,2020-03-22,False
66,Saint Lucia,0.011494151121407403,0.14793551370173785,0.10539430414620854,2020-03-14,False
67,Trinidad and Tobago,0.012578972539856802,0.15791754828516477,0.21982385645185043,2020-03-14,False
68,Kyrgyzstan,0.07555028612777738,1.0114615539326182,0.7210279250102629,2020-03-18,False
69,Congo (Brazzaville),0.010784600978252061,0.12946188932132444,0.17303509823787266,2020-03-15,False
70,Central African Republic,0.0053923004891260305,0.06473094466066222,0.625526437259505,2020-03-15,False
71,Mauritius,0.05931048016588993,0.7381758250994492,0.9278195774828144,2020-03-18,False
72,Cameroon,0.014417643576258868,0.18442924019234883,0.6292493168980579,2020-03-06,False
73,Equatorial Guinea,0.0020777543188571124,0.03172096357110542,0.27754828545568966,2020-03-15,False
74,Belarus,0.05935237643134755,0.8072243564343824,0.7580226781311353,2020-02-28,False
75,Zambia,0.003019594448855101,0.039826328236384816,0.8248032098788307,2020-03-18,False
76,Madagascar,0.02148395438667728,0.2493210391101918,0.6732280175321145,2020-03-20,False
77,Uzbekistan,0.22027434716756045,2.920766497988534,0.6087550744226873,2020-03-15,False
78,Angola,0.028738707642904614,0.36014099865036786,0.20090687309900068,2020-03-20,False
79,Gabon,0.0053923004891260305,0.06473094466066222,0.4146528580669815,2020-03-14,False
80,Seychelles,0.015181375124891526,0.19942357920123688,0.19197068163150421,2020-03-15,False
81,Chad,0.0053923004891260305,0.06473094466066222,0.9138524805652055,2020-03-19,False
82,Congo (Kinshasa),0.007208821788129434,0.09221462009617441,0.6504589441015203,2020-03-11,False
83,Bangladesh,0.11273318095920679,1.3934151767687624,0.1577988008065383,2020-03-08,False
84,Mali,0.010784600978252061,0.12946188932132444,0.1885655205655783,2020-03-25,False
85,Gambia,0.004155508637714225,0.06344192714221084,0.8824147395887156,2020-03-17,False
86,Sierra Leone,0.006464883559191752,0.09402157780992117,0.6961790743392312,2020-03-31,False
87,Liberia,0.0053923004891260305,0.06473094466066222,0.4170259541176279,2020-03-17,False
88,Laos,0.14546766928402044,1.6730100621046904,0.2694088629934195,2020-03-24,False
89,Senegal,0.026255915131633188,0.3569246984648476,0.07227282186197148,2020-03-02,False
90,Mauritania,0.009547809126840254,0.12817287180287307,0.5949120136855889,2020-03-14,False
91,Ethiopia,0.07715246436276313,0.9345632372715029,0.8977116986728266,2020-03-13,False
92,Maldives,0.09156852653623943,1.1174913155526423,0.8622544535367916,2020-03-08,False
93,Bhutan,0.012735376213997373,0.16717961919172963,0.724313831160744,2020-03-06,False
94,Burundi,0.0018165212990034027,0.027483675435512195,0.35296705371041026,2020-03-31,False
95,Somalia,0.009058783346565303,0.11947898470915444,0.1297101250772239,2020-03-16,False
96,Rwanda,0.004836115747858504,0.067310003671897,0.06548855289099209,2020-03-14,False
97,South Sudan,0.004312006733183452,0.059373495735389074,0.03512343532212747,2020-04-05,False
98,Tanzania,0.00457100699218371,0.06326454631904666,0.570377115010135,2020-03-16,False
99,Uganda,0.0066361878632776265,0.09264244692259356,0.7126961005227673,2020-03-21,False
100,Albania,0.03238399752812307,0.4524604346005121,0.7925803360257785,2020-03-09,False
101,Burma,0.18112746669246457,2.0595562565649015,0.8590571664247472,2020-03-27,False
102,Bulgaria,0.10095072903239025,1.3909252389067432,0.6924715165830995,2020-03-08,False
103,Cyprus,0.11680598979990649,1.6219007610484326,0.08185741273448244,2020-03-10,False
104,Croatia,0.2870243582495663,3.772166548731197,0.7734848878774743,2020-02-25,True
105,Brunei,0.052148088410310996,0.6204938219357686,0.5458734511146951,2020-03-09,False
106,Tunisia,0.2816382558990975,3.5848182367700754,0.39671760887115004,2020-03-04,False
107,North Korea,0.028440424603412076,0.3305239508212849,0.19962920901490977,2022-05-14,False
108,Mongolia,0.0665203015806455,0.7524238499204086,0.9101721900101074,2020-03-10,False
109,Papua New Guinea,0.03912546915389374,0.4759274121937397,0.2863298860543022,2020-03-20,False
110,Tajikistan,0.13113487698530318,1.798307950041949,0.09087529974829422,2020-05-01,False
111,Algeria,0.2669864463129951,3.3009943559926667,0.45431764701402344,2020-02-25,True
112,Ireland,0.42173610052739424,5.759386513305956,0.7069917394721756,2020-02-29,False
113,Hungary,0.1384177160796348,1.8843329134825597,0.03145180291922023,2020-03-04,False
114,Poland,0.49767817928596014,6.7932419509378015,0.4410869636799838,2020-03-04,False
115,Slovenia,0.02583548602335761,0.3458334488709477,0.4031544589742434,2020-03-05,False
116,Morocco,0.504953223209429,6.481711648018868,0.5645136491597843,2020-03-02,False
117,Czech Republic,0.19325450497759875,2.598740903700484,0.9936283477596106,2020-03-01,False
118,Libya,0.01853195357963649,0.269089982864125,0.9383343736052534,2020-03-24,False
119,Sudan,0.017941797071932466,0.24211702676359018,0.6831321456253511,2020-03-14,False
120,Malta,0.14107525350148883,1.9268828199062034,0.8695336466227964,2020-03-07,False
121,Austria,0.2809221932778476,3.6862747481412006,0.7410316907599037,2020-02-25,True
122,Bosnia and Herzegovina,0.018037945643125587,0.23799385784083546,0.6627689743089892,2020-03-05,False
123,Romania,0.19220197840443382,2.6428425598494147,0.047312521193561,2020-02-26,False
124,Switzerland,0.43738672390081534,5.7512834573109215,0.9776076799407379,2020-02-25,True
125,Turkey,0.7195707681806436,9.38468344595198,0.17329789692226238,2020-03-11,False
126,Moldova,0.04312007359619838,0.5902866586847637,0.4704301959105147,2020-03-08,False
127,Gibraltar,0.011620905650470874,0.16634475593602244,0.8088467058023341,2020-03-04,False
128,Serbia,0.09660507688332728,1.2724973552732415,0.5216274666209173,2020-03-06,False
129,Montenegro,0.035180735453911066,0.4705449188568385,0.36450703593552813,2020-03-17,False
130,Slovakia,0.03668389604564252,0.5200670226815355,0.7857489153892047,2020-03-06,False
131,Dominican Republic,0.10902319769499612,1.3759763447548068,0.4366749023191612,2020-03-01,False
132,Guatemala,0.0020777543188571124,0.03172096357110542,0.13865411203383404,2020-03-14,False
133,Jamaica,0.03776470138370232,0.4686482846415604,0.6717226275351769,2020-03-11,False
134,Mexico,0.17448401452406018,2.123165749818915,0.20457837909792287,2020-02-28,False
135,Pakistan,0.2199939311850749,2.7625571967363007,0.7291291143980467,2020-02-25,True
136,Panama,0.014831583337701813,0.1856316207264117,0.8773244108479795,2020-03-10,False
137,Costa Rica,0.01576933204129522,0.1945161862257632,0.6603224450869735,2020-03-06,False
138,El Salvador,0.006845788861219054,0.0813976113273289,0.698789468515027,2020-03-19,False
139,Greece,0.767818692977386,10.16269934447412,0.3046865890002325,2020-02-26,False
140,Indonesia,0.5146151286223922,6.042300416617042,0.09618272897378499,2020-03-02,False
141,Haiti,0.012238089350345085,0.1461285559879911,0.8033335848213115,2020-03-20,False
142,Latvia,0.09450823223497233,1.286735283612528,0.10322269933619854,2020-03-02,False
143,Lithuania,0.09345969737831601,1.287697512832006,0.9595181484132356,2020-03-19,False
144,Armenia,0.06204556677518967,0.8703148874406874,0.7629791005235018,2020-03-01,False
145,Eritrea,0.0012924122843283503,0.01954716749900426,0.5507240573371947,2020-03-21,False
146,Cuba,0.13151646178655332,1.6236904139245634,0.06807387363816564,2020-03-12,False
147,Georgia,0.03543296124804997,0.45346741731085616,0.8853050733429721,2020-02-26,False
148,Yemen,0.03596343580246998,0.48934982822897277,0.1255273766967917,2020-04-10,False
149,Argentina,0.020183872278070267,0.2768722657844893,0.395874943217404,2020-03-03,False
150,Bahamas,0.022861547713751335,0.2774617851691912,0.14403692622665376,2020-03-16,False
151,Fiji,0.02693445392098808,0.3214345214428215,0.920955454301548,2020-03-19,False
152,Tonga,0.004058775128140716,0.05039384291348853,0.16045076749705467,2021-10-29,False
153,Samoa,0.008117550256281431,0.10078768582697706,0.5896339340640941,2020-11-18,False
154,Kazakhstan,0.18040266439039285,2.327024962541801,0.3389664749304465,2020-03-13,False
155,Azerbaijan,0.07815260803219344,1.0331522011997012,0.7300053329616247,2020-03-01,False
156,Vanuatu,0.012176325384422147,0.1511815287404656,0.8076128585945103,2020-11-10,False
157,Ukraine,0.19252182600168652,2.6290667164299073,0.3773621673105212,2020-03-03,False
158,Kenya,0.06534856339301838,0.7960270766238644,0.5792946171102443,2020-03-13,False
159,Solomon Islands,0.004058775128140716,0.05039384291348853,0.862835928686756,2020-10-12,False
160,Nauru,0.004058775128140716,0.05039384291348853,0.25390879805213284,2022-04-04,False
161,New Zealand,0.15232536225728321,1.8158965565927778,0.11084808286668035,2020-02-28,False
162,Portugal,0.5411187529999439,7.041250287163825,0.6110577942742802,2020-03-02,False
