,Country,CumulativeProbability,InDegreeDivMax,RandomProbability,first_occurrence,isInfected
0,Vietnam,0.13872832369942195,1.3846153846153846,0.5842765687364113,2020-01-23,False
1,Singapore,0.1348747591522158,1.3461538461538463,0.9313319034317523,2020-01-23,False
2,Canada,0.05394990366088632,0.5384615384615384,0.3843987471691589,2020-01-23,False
3,France,0.06520533673880897,0.6961538461538461,0.47112495736419446,2020-01-24,False
4,Nepal,0.038019152716498146,0.39779560966611327,0.20438194913486118,2020-01-25,False
5,Malaysia,0.2517975145216179,2.6471776425013838,0.3653104076402177,2020-01-25,False
6,Australia,0.19915468656450994,2.103813213165731,0.7241410480725525,2020-01-26,False
7,Sri Lanka,0.05047072352047169,0.5335612828418583,0.8474895848750986,2020-01-27,False
8,Cambodia,0.12873948444291916,1.3681121037236146,0.7293877808377042,2020-01-27,False
9,Germany,0.29755140512365635,3.1901046196010223,0.8857130270448077,2020-01-27,False
10,Finland,0.0831774079668156,0.8639777866100917,0.08579914799318444,2020-01-29,False
11,United Arab Emirates,0.18683665035250693,1.9486452265253882,0.41633494693908346,2020-01-29,False
12,India,0.24206111208991107,2.4988967592826925,0.5481655546688643,2020-01-30,False
13,Philippines,0.2162987453323929,2.253892329386257,0.41238487244050415,2020-01-30,False
14,United Kingdom,0.5941959638468108,6.037227279794089,0.6728112823448787,2020-01-31,False
15,Italy,0.5356470630108965,5.34233563115329,0.640394641796008,2020-01-31,False
16,Russia,0.5588424470086394,5.721427682851313,0.6156289640407429,2020-01-31,False
17,Sweden,0.09355558584279938,0.8671729996016831,0.09754533752347605,2020-02-01,False
18,Spain,0.6852318742889499,6.165247582154057,0.7092915893427095,2020-02-01,False
19,Belgium,0.16425541161646584,1.789418064614044,0.14354561691641554,2020-02-04,False
20,Egypt,0.11598079712521848,1.3544924330624108,0.2868966767322503,2020-02-14,False
21,Iran,0.11417852851352785,1.3276945188002363,0.3458452434590368,2020-02-19,False
22,Lebanon,0.027670825759106232,0.35464193556421575,0.3516653012577622,2020-02-21,False
23,Israel,0.10917611006360593,1.3314268526753494,0.4909781279212657,2020-02-21,False
24,Chile,0.016311660123344444,0.19711495780332436,0.0015747328219560819,2020-02-23,False
25,Bahrain,0.05497166045350216,0.704119434932901,0.6529154267308959,2020-02-24,False
26,Afghanistan,0.019389967413827956,0.2643711455492475,0.7266751514112743,2020-02-24,False
27,Kuwait,0.06703662739640845,0.8841167008023254,0.21504987962793376,2020-02-24,False
28,Oman,0.08505302570890251,1.0943645905281314,0.41552639632361743,2020-02-24,False
29,Iraq,0.06259860535681241,0.8369406253413338,0.7307499245155028,2020-02-24,False
30,Croatia,0.2870243582495663,3.772166548731197,0.9592407385346594,2020-02-25,False
31,Algeria,0.2669864463129951,3.3009943559926667,0.03928580852372077,2020-02-25,False
32,Austria,0.2809221932778476,3.6862747481412006,0.6018478080520174,2020-02-25,False
33,Switzerland,0.43738672390081534,5.7512834573109215,0.3174311788811772,2020-02-25,False
34,Pakistan,0.2199939311850749,2.7625571967363007,0.9037559597681618,2020-02-25,False
35,Brazil,0.08007659342659643,1.0543581879389272,0.9879442058299736,2020-02-26,False
36,Norway,0.3522981749879517,4.830841945112108,0.1973268173352376,2020-02-26,False
37,Romania,0.21419208285742997,2.929580911103895,0.9079832895873526,2020-02-26,False
38,Greece,0.8445091822572101,11.16269934447412,0.5104412218644853,2020-02-26,False
39,Georgia,0.03900635322166184,0.5000623993897092,0.8216080111163736,2020-02-26,False
40,Estonia,0.05318970730066869,0.7200036561558989,0.019106475898096442,2020-02-27,False
41,Netherlands,0.6543250698591265,8.498788168447879,0.6424237820461783,2020-02-27,False
42,Denmark,0.33214842458504196,4.363063316069922,0.9407932071343704,2020-02-27,False
43,Iceland,0.08012185943653682,1.0191594964630148,0.6070320238793067,2020-02-28,False
44,Nigeria,0.05168053523162135,0.6676790501712345,0.8676601285396699,2020-02-28,False
45,Belarus,0.0835747801844669,1.0896211532161135,0.6361364656211718,2020-02-28,False
46,Mexico,0.205439559150075,2.4852093151317787,0.43363931811450007,2020-02-28,False
47,New Zealand,0.1770589153035655,2.1058097955918593,0.05184750178161268,2020-02-28,False
48,Luxembourg,0.13321845366722324,1.687090995265619,0.5834594055005506,2020-02-29,False
49,Qatar,0.3422733963599571,4.131158260686469,0.8839746662858118,2020-02-29,False
50,Ireland,0.6182126182828969,7.968395027191434,0.868897076795298,2020-02-29,False
51,Ecuador,0.014283562920291707,0.17487997954360934,0.8864678358144346,2020-03-01,False
52,Dominican Republic,0.1568178544868256,1.8891090756809115,0.30665392473168596,2020-03-01,False
53,Czech Republic,0.31433709094766726,3.8981248953850236,0.9966333368070215,2020-03-01,False
54,Azerbaijan,0.12372870030813439,1.5234769609516876,0.6804659062497193,2020-03-01,False
55,Armenia,0.10573234438188635,1.340800576382616,0.12018575045195445,2020-03-01,False
56,Senegal,0.04631131593233951,0.5641638283509772,0.3212858508364669,2020-03-02,False
57,Saudi Arabia,0.626460263948386,7.425963380122136,0.9148385525292679,2020-03-02,False
58,Indonesia,0.6656934448707034,7.61122675018236,0.6233679652000637,2020-03-02,False
59,Latvia,0.19032785022379373,2.2657189948314036,0.8340214833370483,2020-03-02,False
60,Morocco,0.8019481646774301,9.550405066091036,0.8835416815239383,2020-03-02,False
61,Portugal,0.9182673110597422,10.917653879557562,0.9298443420839776,2020-03-02,False
62,Jordan,0.1595005183286898,1.7620406321178579,0.7853940111516797,2020-03-03,False
63,Argentina,0.08352327649537976,0.864686891818801,0.6093499195414825,2020-03-03,False
64,Ukraine,0.41704538877442415,4.767566677348847,0.13594150926559112,2020-03-03,False
65,Faroe Islands,0.00961165900223709,0.08045461322219341,0.19599756970884474,2020-03-04,False
66,Gibraltar,0.025747324058423154,0.2936680916786533,0.789856913751997,2020-03-04,False
67,Tunisia,0.5380197805257422,5.873592168763356,0.4793766023548909,2020-03-04,False
68,Hungary,0.32760336955737734,3.553074591573256,0.5157103901530288,2020-03-04,False
69,Poland,1.20556195155232,13.037354899103445,0.6121094674314306,2020-03-04,False
70,Slovenia,0.07157384614552674,0.7128353818763496,0.7107594919502356,2020-03-05,False
71,Bosnia and Herzegovina,0.05163458145851432,0.5131470404230878,0.1647087725252987,2020-03-05,False
72,South Africa,0.14814573645222243,1.4911193955472648,0.6691192668116599,2020-03-05,False
73,Bhutan,0.028752151425932574,0.29101697329137427,0.2988571879880836,2020-03-06,False
