,Country,CumulativeProbability,InDegreeDivMax,RandomProbability,first_occurrence,isInfected
0,Vietnam,0.13872832369942195,1.3846153846153846,0.6533920000314101,2020-01-23,False
1,Singapore,0.1348747591522158,1.3461538461538463,0.4116511781199299,2020-01-23,False
2,Canada,0.05394990366088632,0.5384615384615384,0.71560470662156,2020-01-23,False
3,France,0.06520533673880897,0.6961538461538461,0.7533584110155328,2020-01-24,False
4,Nepal,0.038019152716498146,0.39779560966611327,0.22110043969588378,2020-01-25,False
5,Malaysia,0.2517975145216179,2.6471776425013838,0.775044487683272,2020-01-25,False
6,Australia,0.19915468656450994,2.103813213165731,0.9760243842888914,2020-01-26,False
7,Sri Lanka,0.05047072352047169,0.5335612828418583,0.738538353163322,2020-01-27,False
8,Cambodia,0.12873948444291916,1.3681121037236146,0.9330520821885946,2020-01-27,False
9,Germany,0.29755140512365635,3.1901046196010223,0.9072087123383125,2020-01-27,False
10,Finland,0.0831774079668156,0.8639777866100917,0.6965690887079925,2020-01-29,False
11,United Arab Emirates,0.18683665035250693,1.9486452265253882,0.4655413246964878,2020-01-29,False
12,Afghanistan,0.001040943789035392,0.009836065573770491,0.06223972896697527,2020-02-24,False
13,Bahrain,0.013607131303312373,0.13801626124197441,0.5887519143575889,2020-02-24,False
14,Namibia,0.0007363893627002709,0.006703346058836739,0.05580334643949769,2020-03-14,False
15,Iceland,0.016341875308429565,0.169455279829904,0.12584591970664216,2020-02-28,False
16,Djibouti,0.003066668566294524,0.03146199347345774,0.10280606476452958,2020-03-18,False
17,Saudi Arabia,0.06343350171523163,0.6459695946438374,0.3016150234775343,2020-03-02,False
18,Guinea,0.002719687303282727,0.02818330494886757,0.823980172162845,2020-03-13,False
19,Jordan,0.018516696341388396,0.1895695789163454,0.6164622643726848,2020-03-03,False
20,Kuwait,0.012932367470653804,0.13082201663765786,0.18387682089909607,2020-02-24,False
21,Lebanon,0.0055803910807304576,0.054704751164901706,0.18067150253771602,2020-02-21,False
22,Oman,0.019127330133284555,0.19325510503909352,0.14133529903164666,2020-02-24,False
