,Country,CumulativeProbability,InDegreeDivMax,RandomProbability,InfectedShare,first_occurrence,isInfected
0,North Korea,0.5,1.0,0.21130816066748837,1.0,2022-05-14,False
1,Nauru,0.375,0.75,0.19797862044131065,1.0,2022-04-04,True
2,Tuvalu,0.125,0.25,0.28176584204787014,1.0,2022-05-23,False
