,Country,CumulativeProbability,InDegreeDivMax,RandomProbability,InfectedShare,first_occurrence,isInfected
0,North Korea,0.8,1.0,0.630769995441083,1.0,2022-05-14,True
1,Tuvalu,0.2,0.25,0.6999364880036463,1.0,2022-05-23,False
