,Country,CumulativeProbability,InDegreeDivMax,RandomProbability,InfectedShare,first_occurrence,isInfected
0,Isle of Man,0.003429355281207133,0.03134796238244514,0.2812880315860712,0.6595744680851063,2020-03-20,False
1,Namibia,0.0003429355281207133,0.003134796238244514,0.3345027178830434,0.9433962264150944,2020-03-14,False
2,Greenland,0.0010288065843621398,0.009404388714733543,0.4771276928761269,0.21052631578947367,2020-03-16,False
3,Mali,0.0013717421124828531,0.012539184952978056,0.7894318419906269,0.71,2020-03-25,False
4,Djibouti,0.0006858710562414266,0.006269592476489028,0.09478090379295723,0.2,2020-03-18,False
5,Gambia,0.0006858710562414266,0.006269592476489028,0.6742915560736283,1.0,2020-03-17,False
6,Slovenia,0.004458161865569273,0.04075235109717868,0.788677110792753,0.5290322580645161,2020-03-05,False
7,Sierra Leone,0.0013717421124828531,0.012539184952978056,0.18405360804773685,0.08333333333333333,2020-03-31,False
8,Liberia,0.0006858710562414266,0.006269592476489028,0.9544226875619208,0.25,2020-03-17,False
9,Laos,0.006172839506172839,0.05642633228840125,0.8616271644680954,0.6530612244897959,2020-03-24,False
10,Senegal,0.0037722908093278463,0.034482758620689655,0.9864090633315432,0.16666666666666666,2020-03-02,False
11,Guinea,0.0003429355281207133,0.003134796238244514,0.14074639959751856,0.3333333333333333,2020-03-13,False
12,Malta,0.02194787379972565,0.2006269592476489,0.04046296177194164,0.6190476190476191,2020-03-07,False
13,Mauritania,0.0010288065843621398,0.009404388714733543,0.46712535518512477,0.36363636363636365,2020-03-14,False
14,Ethiopia,0.007887517146776405,0.07210031347962383,0.6248392017324362,0.3333333333333333,2020-03-13,False
15,Bhutan,0.0013717421124828531,0.012539184952978056,0.2286565817692281,0.7641509433962265,2020-03-06,False
16,Burundi,0.0003429355281207133,0.003134796238244514,0.789250377195968,0.5806451612903226,2020-03-31,False
17,Somalia,0.0010288065843621398,0.009404388714733543,0.15292336252746108,0.7961165048543689,2020-03-16,False
18,Faroe Islands,0.0013717421124828531,0.012539184952978056,0.7168623714832842,0.39285714285714285,2020-03-04,False
19,Jordan,0.013374485596707819,0.12225705329153605,0.029706572340611803,0.2894736842105263,2020-03-03,False
20,Saudi Arabia,0.056241426611796985,0.5141065830721003,0.573685412439912,0.16129032258064516,2020-03-02,False
21,Ecuador,0.002400548696844993,0.021943573667711595,0.3159221961443751,0.125,2020-03-01,True
22,Libya,0.0037722908093278463,0.034482758620689655,0.5757166310362714,0.38461538461538464,2020-03-24,False
23,Rwanda,0.0013717421124828531,0.012539184952978056,0.6446144148947464,0.8421052631578947,2020-03-14,False
24,South Sudan,0.0006858710562414266,0.006269592476489028,0.10571681020060308,0.6739130434782609,2020-04-05,False
25,Sudan,0.003429355281207133,0.03134796238244514,0.12028072405688317,0.5789473684210527,2020-03-14,False
26,Uganda,0.0013717421124828531,0.012539184952978056,0.8822923364201447,0.25,2020-03-21,False
27,Cyprus,0.021604938271604937,0.1974921630094044,0.18378067495017558,0.18181818181818182,2020-03-10,False
28,Albania,0.0051440329218107,0.047021943573667714,0.9097228265079843,0.3333333333333333,2020-03-09,False
29,Colombia,0.004115226337448559,0.037617554858934164,0.49093731478737235,0.7,2020-03-06,False
30,Moldova,0.006858710562414266,0.06269592476489028,0.48508364720584274,0.8,2020-03-08,False
31,Brunei,0.0030864197530864196,0.02821316614420063,0.21316173473343603,0.8185328185328186,2020-03-09,False
32,Serbia,0.016803840877914953,0.1536050156739812,0.8520238335015657,0.25,2020-03-06,False
33,Gibraltar,0.0017146776406035665,0.01567398119122257,0.04174868264715226,0.25,2020-03-04,False
34,Guyana,0.0003429355281207133,0.003134796238244514,0.3465906162138188,0.3041825095057034,2020-03-12,False
35,Bolivia,0.00205761316872428,0.018808777429467086,0.28799319381546995,0.5882352941176471,2020-03-11,False
36,Paraguay,0.0010288065843621398,0.009404388714733543,0.6355727205312494,1.0,2020-03-08,False
37,Suriname,0.0006858710562414266,0.006269592476489028,0.40301335456514886,0.19444444444444445,2020-03-14,False
38,Slovakia,0.006172839506172839,0.05642633228840125,0.6525919843409366,0.2608695652173913,2020-03-06,False
39,Palau,0.00102880658436214,0.009404388714733543,0.3264741698275323,0.7222222222222222,2021-08-22,False
40,Montenegro,0.004801097393689986,0.0438871473354232,0.22954926117348962,0.8590163934426229,2020-03-17,False
41,Dominican Republic,0.010973936899862825,0.10031347962382445,0.8074729198325201,0.2727272727272727,2020-03-01,True
42,Peru,0.00411522633744856,0.03761755485893417,0.009811944812163631,0.4666666666666667,2020-03-06,False
43,Guatemala,0.00102880658436214,0.009404388714733543,0.2202523957602336,0.23529411764705882,2020-03-14,False
44,Honduras,0.0003429355281207133,0.003134796238244514,0.013494436261550558,0.12903225806451613,2020-03-11,False
45,Jamaica,0.0027434842249657067,0.025078369905956112,0.1699995849535716,0.25,2020-03-11,False
46,Benin,0.0013717421124828531,0.012539184952978056,0.8655059311487563,0.1388888888888889,2020-03-16,False
47,Burkina Faso,0.00102880658436214,0.009404388714733543,0.36519346137536113,0.5675675675675675,2020-03-10,False
48,Ghana,0.0030864197530864196,0.02821316614420063,0.9525877050554415,0.26666666666666666,2020-03-14,False
49,Cote d'Ivoire,0.0017146776406035665,0.01567398119122257,0.01654609610943758,0.7936507936507936,2020-03-11,False
