,Country,CumulativeProbability,InDegreeDivMax,RandomProbability,InfectedShare,first_occurrence,isInfected
35,Venezuela,0.001310272536687631,0.01984126984126984,0.41136650774095784,0.07142857142857142,2020-03-14,False
36,Qatar,0.01310272536687631,0.1984126984126984,0.41660801218890386,0.5517241379310345,2020-02-29,False
37,South Africa,0.003930817610062893,0.05952380952380952,0.9943760318918159,0.09691629955947137,2020-03-05,False
38,Antigua and Barbuda,0.0007861635220125787,0.011904761904761904,0.7119193865415767,0.7647058823529411,2020-03-13,False
39,Barbados,0.0007861635220125787,0.011904761904761904,0.8472166910073017,0.7931034482758621,2020-03-17,False
40,Grenada,0.0002620545073375262,0.003968253968253968,0.9349894511817177,0.9,2020-03-22,False
41,Saint Lucia,0.0007861635220125787,0.011904761904761904,0.30397367131885156,0.5047923322683706,2020-03-14,False
42,Trinidad and Tobago,0.0007861635220125787,0.011904761904761904,0.05454219252935155,0.5,2020-03-14,False
43,Kyrgyzstan,0.006551362683438155,0.0992063492063492,0.20983931143405998,0.7075471698113207,2020-03-18,False
44,Congo (Brazzaville),0.0005241090146750524,0.007936507936507936,0.7734398395565749,0.11428571428571428,2020-03-15,False
45,Central African Republic,0.0002620545073375262,0.003968253968253968,0.35940367196189604,0.4857142857142857,2020-03-15,False
46,Mauritius,0.003668763102725367,0.05555555555555555,0.5709779802598207,0.05555555555555555,2020-03-18,False
47,Cameroon,0.0010482180293501049,0.015873015873015872,0.6625248031676504,0.5471698113207547,2020-03-06,False
48,Equatorial Guinea,0.0002620545073375262,0.003968253968253968,0.2839464659925425,0.336231884057971,2020-03-15,False
49,Belarus,0.005241090146750524,0.07936507936507936,0.3336603971937516,0.4666666666666667,2020-02-28,False
50,Zambia,0.0002620545073375262,0.003968253968253968,0.3244975236914682,0.07526881720430108,2020-03-18,False
51,Madagascar,0.0007861635220125787,0.011904761904761904,0.12378274635857434,0.09090909090909091,2020-03-20,False
52,Uzbekistan,0.018081761006289308,0.2738095238095238,0.8592466160856466,0.0625,2020-03-15,False
53,Angola,0.0018343815513626835,0.027777777777777776,0.660054841123183,0.09090909090909091,2020-03-20,False
54,Gabon,0.0002620545073375262,0.003968253968253968,0.3546916778630246,0.13513513513513514,2020-03-14,False
55,Seychelles,0.001310272536687631,0.01984126984126984,0.7431550757670383,0.13157894736842105,2020-03-15,False
56,Chad,0.0002620545073375262,0.003968253968253968,0.32603265447445584,0.5405405405405406,2020-03-19,False
57,Congo (Kinshasa),0.0005241090146750524,0.007936507936507936,0.30214488262659944,0.45045045045045046,2020-03-11,False
58,Bangladesh,0.006551362683438156,0.0992063492063492,0.9941575267050154,0.21428571428571427,2020-03-08,False
59,Mali,0.0005241090146750524,0.007936507936507936,0.7176113811844335,0.21428571428571427,2020-03-25,False
60,Gambia,0.0005241090146750524,0.007936507936507936,0.7269156173649294,0.16666666666666666,2020-03-17,False
61,Sierra Leone,0.0007861635220125787,0.011904761904761904,0.8962449851877052,0.5,2020-03-31,False
62,Liberia,0.0002620545073375262,0.003968253968253968,0.6201240744363913,0.17647058823529413,2020-03-17,False
63,Laos,0.004716981132075472,0.07142857142857142,0.17199110652426142,0.7142857142857143,2020-03-24,False
64,Senegal,0.0023584905660377358,0.03571428571428571,0.8839440761337012,0.1,2020-03-02,False
65,Mauritania,0.0007861635220125787,0.011904761904761904,0.8418415644882125,0.5,2020-03-14,False
66,Ethiopia,0.0034067085953878406,0.051587301587301584,0.46939579891556404,0.4657534246575342,2020-03-13,False
67,Maldives,0.004979035639412998,0.07539682539682539,0.17116801494393974,0.6666666666666666,2020-03-08,False
68,Bhutan,0.0010482180293501049,0.015873015873015872,0.7939824068091992,0.1111111111111111,2020-03-06,False
69,Burundi,0.0002620545073375262,0.003968253968253968,0.6236002859330987,0.5,2020-03-31,False
70,Somalia,0.0007861635220125787,0.011904761904761904,0.9149858614889286,0.07142857142857142,2020-03-16,False
71,Libya,0.001310272536687631,0.01984126984126984,0.5238700906415018,0.16666666666666666,2020-03-24,False
72,Rwanda,0.0005241090146750524,0.007936507936507936,0.2358259883343996,0.19444444444444445,2020-03-14,False
73,South Sudan,0.0002620545073375262,0.003968253968253968,0.2491681562029482,0.06666666666666667,2020-04-05,False
74,Tanzania,0.0002620545073375262,0.003968253968253968,0.6346337909460233,0.5555555555555556,2020-03-16,False
75,Uganda,0.0005241090146750524,0.007936507936507936,0.5430064932225297,0.1111111111111111,2020-03-21,False
76,Albania,0.0034067085953878406,0.051587301587301584,0.19959719476554572,0.10526315789473684,2020-03-09,False
77,Burma,0.005241090146750524,0.07936507936507936,0.03437806144700328,0.5319148936170213,2020-03-27,False
78,Bulgaria,0.009958071278825996,0.15079365079365079,0.18102433027479836,0.125,2020-03-08,False
79,Cyprus,0.011530398322851153,0.1746031746031746,0.28432040781462675,0.3333333333333333,2020-03-10,False
80,Croatia,0.02410901467505241,0.36507936507936506,0.1903897486620182,0.2727272727272727,2020-02-25,False
81,Brunei,0.0023584905660377358,0.03571428571428571,0.4496501868275029,0.16666666666666666,2020-03-09,False
82,Tunisia,0.019654088050314465,0.2976190476190476,0.8618614920398837,0.6509433962264151,2020-03-04,False
83,North Korea,0.0010482180293501049,0.015873015873015872,0.6154208998003261,0.5806451612903226,2022-05-14,False
84,Mongolia,0.0018343815513626835,0.027777777777777776,0.16515335948534338,0.32142857142857145,2020-03-10,False
85,Papua New Guinea,0.0020964360587002098,0.031746031746031744,0.536530306325513,0.25,2020-03-20,False
86,Tajikistan,0.012316561844863731,0.1865079365079365,0.5381555452928718,0.18840579710144928,2020-05-01,False
87,Algeria,0.015199161425576521,0.23015873015873015,0.8578911321944299,0.8,2020-02-25,False
88,Ireland,0.039308176100628936,0.5952380952380952,0.3577522189104524,0.25,2020-02-29,False
89,Hungary,0.012840670859538784,0.19444444444444442,0.15086359445137565,0.25,2020-03-04,False
90,Poland,0.04690775681341719,0.7103174603174603,0.32650456666697003,0.18840579710144928,2020-03-04,False
91,Slovenia,0.0023584905660377358,0.03571428571428571,0.9334505699667732,0.20833333333333334,2020-03-05,False
92,Morocco,0.036163522012578615,0.5476190476190477,0.6064273117982247,0.11764705882352941,2020-03-02,False
93,Czech Republic,0.017033542976939205,0.25793650793650796,0.6867650897732347,0.125,2020-03-01,False
94,Israel,0.00969601677148847,0.14682539682539683,0.05105713951606061,0.19230769230769232,2020-02-21,False
95,Malta,0.013364779874213837,0.20238095238095238,0.742180829396024,0.05555555555555555,2020-03-07,False
96,Sudan,0.001310272536687631,0.01984126984126984,0.019804794929115355,0.13333333333333333,2020-03-14,False
97,Austria,0.021750524109014673,0.32936507936507936,0.06903295177389313,0.7222222222222222,2020-02-25,False
98,Bosnia and Herzegovina,0.0015723270440251573,0.023809523809523808,0.5148656001287449,0.6031746031746031,2020-03-05,False
99,Romania,0.018343815513626835,0.2777777777777778,0.9796724596755843,0.55,2020-02-26,False
100,Switzerland,0.03380503144654088,0.5119047619047619,0.18609236989400202,0.6052631578947368,2020-02-25,False
101,Turkey,0.054769392033542974,0.8293650793650793,0.21658800744006357,0.75,2020-03-11,False
102,Moldova,0.0041928721174004195,0.06349206349206349,0.3719623866941154,1.0,2020-03-08,False
103,Gibraltar,0.001310272536687631,0.01984126984126984,0.1376058662622266,0.5550660792951542,2020-03-04,False
104,Serbia,0.008123689727463312,0.12301587301587301,0.34056452393122383,0.620253164556962,2020-03-06,False
105,Montenegro,0.0031446540880503146,0.047619047619047616,0.7059645462760107,0.42857142857142855,2020-03-17,False
106,Slovakia,0.003930817610062893,0.05952380952380952,0.125113925647502,0.6310679611650486,2020-03-06,False
107,Dominican Republic,0.006813417190775682,0.10317460317460317,0.644735006553722,0.5068493150684932,2020-03-01,False
108,Guatemala,0.0002620545073375262,0.003968253968253968,0.40533121485934653,0.6710526315789473,2020-03-14,False
109,Jamaica,0.0020964360587002098,0.031746031746031744,0.06940435890774499,0.6216216216216216,2020-03-11,False
110,Iran,0.009958071278825996,0.15079365079365079,0.1434576751226998,0.42857142857142855,2020-02-19,False
111,Mexico,0.008385744234800839,0.12698412698412698,0.6621349914341329,0.625,2020-02-28,False
112,Pakistan,0.01310272536687631,0.1984126984126984,0.4907700999539415,0.5536480686695279,2020-02-25,False
113,Panama,0.0007861635220125787,0.011904761904761904,0.8336784841534564,0.5098039215686274,2020-03-10,False
114,Costa Rica,0.0007861635220125787,0.011904761904761904,0.2367600625193329,0.64,2020-03-06,False
115,El Salvador,0.0002620545073375262,0.003968253968253968,0.353439109190428,1.0,2020-03-19,False
116,Greece,0.0660377358490566,1.0,0.988699575579802,0.4626865671641791,2020-02-26,False
117,Indonesia,0.020440251572327046,0.30952380952380953,0.7536139921268301,0.6666666666666666,2020-03-02,False
118,Haiti,0.0005241090146750524,0.007936507936507936,0.34233317308225364,0.6818181818181818,2020-03-20,False
119,Latvia,0.00890985324947589,0.1349206349206349,0.9439544732431748,0.08333333333333333,2020-03-02,False
120,Lithuania,0.009171907756813417,0.1388888888888889,0.7176993127102609,0.4,2020-03-19,False
121,Armenia,0.006289308176100629,0.09523809523809523,0.8649658318494589,0.18823529411764706,2020-03-01,False
122,Cuba,0.007075471698113208,0.10714285714285714,0.9392950728205082,0.10344827586206896,2020-03-12,False
123,Georgia,0.002358490566037736,0.03571428571428571,0.08513319369947536,0.19607843137254902,2020-02-26,False
124,Yemen,0.002620545073375262,0.03968253968253968,0.6232383851876374,0.05555555555555555,2020-04-10,False
125,Argentina,0.0015723270440251573,0.023809523809523808,0.1206186682249838,0.1,2020-03-03,False
126,Iraq,0.005503144654088051,0.08333333333333333,0.25848771521769776,0.05263157894736842,2020-02-24,False
127,Bahamas,0.0010482180293501049,0.015873015873015872,0.2921459782519964,0.4,2020-03-16,False
128,Fiji,0.001310272536687631,0.01984126984126984,0.6725705243444589,0.45,2020-03-19,False
129,Tonga,0.0002620545073375262,0.003968253968253968,0.5659448918606704,0.5074626865671642,2021-10-29,False
130,Samoa,0.0005241090146750524,0.007936507936507936,0.42153429333246084,0.5384615384615384,2020-11-18,False
131,Kazakhstan,0.013102725366876311,0.1984126984126984,0.9844018257373992,0.7058823529411765,2020-03-13,False
132,Azerbaijan,0.006027253668763102,0.09126984126984126,0.8617261242534007,0.23684210526315788,2020-03-01,False
133,Vanuatu,0.0007861635220125787,0.011904761904761904,0.199102975025518,0.17142857142857143,2020-11-10,False
134,Egypt,0.014937106918238994,0.22619047619047616,0.9278793964293561,0.16666666666666666,2020-02-14,False
135,Kenya,0.0034067085953878406,0.051587301587301584,0.35664723010167954,0.1724137931034483,2020-03-13,False
136,Ukraine,0.01781970649895178,0.2698412698412698,0.32543728618393175,0.25,2020-03-03,False
137,Solomon Islands,0.0002620545073375262,0.003968253968253968,0.1311668155532918,0.5,2020-10-12,False
138,Nauru,0.0002620545073375262,0.003968253968253968,0.09594059589448323,0.2903225806451613,2022-04-04,False
139,New Zealand,0.007075471698113208,0.10714285714285714,0.5831482494319402,0.058823529411764705,2020-02-28,False
140,Portugal,0.04219077568134172,0.6388888888888888,0.6769362618008684,0.3333333333333333,2020-03-02,False
